,Label
7698,0
8594,0
9752,0
9818,0
9857,0
4456,1
3882,1
3883,1
4419,1
4048,1
9449,0
9613,0
2792,1
10835,0
8322,0
1262,1
14727,1
8845,0
11034,0
5826,0
12450,0
2439,1
8993,0
1323,1
5906,0
2520,1
3022,1
10387,0
11440,0
8132,0
7167,0
2141,1
9549,0
1415,1
4176,1
12057,0
4887,1
13079,1
9929,0
1082,1
6617,0
8057,0
8751,0
5537,0
659,1
9775,0
8930,0
7148,0
8528,0
8664,0
5976,0
2385,1
14296,1
7504,0
5504,1
6008,0
2615,1
10106,0
10544,0
10227,0
4978,1
1878,1
13505,1
13810,1
13981,1
13989,1
14029,1
14069,1
14102,1
2420,1
11477,0
2617,1
870,1
875,1
881,1
882,1
883,1
886,1
888,1
889,1
891,1
892,1
893,1
894,1
898,1
899,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
5538,0
2118,1
9161,0
9618,0
3490,1
9694,0
4581,1
14676,1
10228,0
6587,0
7616,0
8757,0
6696,0
7521,0
7601,0
845,1
2855,1
6533,0
457,1
8144,0
529,1
35,1
36,1
41,1
2770,1
2887,1
9676,0
1389,1
6635,0
2089,1
1584,1
6602,0
7331,0
7886,0
8087,0
9107,0
13927,1
1710,1
8531,0
6150,0
1758,1
8338,0
7064,0
8897,0
2131,1
14777,1
14958,1
8661,0
2943,1
13928,1
9487,0
8679,0
7135,0
205,1
8357,0
15042,1
7596,0
6554,0
8873,0
11247,0
6021,0
7413,0
8355,0
7125,0
10354,0
4118,1
8356,0
5921,0
4670,1
466,1
3710,1
3008,1
6586,0
3293,1
3315,1
13519,1
13771,1
6275,0
3395,1
2489,1
646,1
11765,0
6868,0
8315,0
3814,1
14720,1
14721,1
14737,1
15130,1
12269,0
9194,0
5114,1
9539,0
12071,0
6679,0
1754,1
10118,0
10150,0
3929,1
5430,1
8616,0
11274,0
5343,1
6683,0
10076,0
10258,0
10275,0
10551,0
6966,0
7730,0
8730,0
10021,0
10859,0
3556,1
11279,0
7559,0
8289,0
8655,0
14645,1
14654,1
14655,1
14656,1
14657,1
10026,0
1770,1
10674,0
3920,1
4613,1
5251,1
3418,1
12192,0
6715,0
3779,1
5933,0
6832,0
5772,0
4342,1
5950,0
1517,1
7316,0
2330,1
8771,0
6730,0
8378,0
9439,0
1432,1
2156,1
2849,1
2948,1
1201,1
1670,1
6657,0
7337,0
12836,0
11354,0
5421,1
8978,0
2717,1
2097,1
203,1
9462,0
2729,1
3551,1
3778,1
3910,1
3926,1
3928,1
3933,1
3934,1
4192,1
4244,1
4245,1
4247,1
4262,1
4265,1
4269,1
4273,1
4275,1
4278,1
4287,1
4289,1
4290,1
4295,1
4300,1
4308,1
4312,1
4313,1
4314,1
4318,1
4319,1
284,1
8027,0
73,1
5693,0
4166,1
5565,0
2390,1
4455,1
4553,1
4563,1
4432,1
4463,1
7491,0
8022,0
11265,0
7449,0
224,1
14020,1
3682,1
6395,0
9085,0
12327,0
8807,0
1601,1
7604,0
7480,0
603,1
12473,0
4912,1
12760,0
5047,1
9413,0
7405,0
13630,1
6214,0
7788,0
8869,0
8943,0
9826,0
10009,0
10543,0
12713,0
7672,0
15050,1
9315,0
6835,0
11608,0
11740,0
8598,0
9587,0
1571,1
5979,0
7255,0
11030,0
7872,0
1785,1
7514,0
1394,1
61,1
4610,1
1883,1
1823,1
10007,0
5493,1
3506,1
6811,0
14856,1
2485,1
6571,0
7376,0
9239,0
14267,1
14446,1
1483,1
9209,0
951,1
8793,0
12824,0
14870,1
535,1
11036,0
10343,0
2800,1
9884,0
1811,1
327,1
9727,0
12976,0
7022,0
5167,1
9793,0
5951,0
12722,0
11981,0
12431,0
1381,1
1551,1
10049,0
10450,0
10468,0
6511,0
6487,0
3048,1
4857,1
10629,0
10965,0
1796,1
14672,1
14673,1
11004,0
6040,0
12818,0
7160,0
7696,0
12408,0
2497,1
4818,1
531,1
5558,0
13829,1
14008,1
14178,1
14194,1
14376,1
14420,1
7645,0
7898,0
549,1
2837,1
6606,0
7131,0
7383,0
7542,0
8640,0
1417,1
4566,1
8064,0
3522,1
2328,1
4771,1
3617,1
614,1
4339,1
11931,0
4704,1
13542,1
9664,0
4483,1
6077,0
7354,0
7946,0
14015,1
14252,1
9647,0
1698,1
6686,0
2164,1
14156,1
14338,1
2232,1
12839,0
12804,0
1543,1
9447,0
13131,1
13308,1
9829,0
1679,1
6047,0
5270,1
10066,0
2000,1
1585,1
10721,0
3969,1
6569,0
10678,0
5495,1
3177,1
3178,1
3183,1
11251,0
9109,0
11260,0
10286,0
5477,1
7678,0
734,1
743,1
744,1
767,1
793,1
794,1
13857,1
2174,1
12515,0
28,1
5821,0
5822,0
5836,0
10691,0
10213,0
10295,0
5237,1
6860,0
9254,0
11773,0
13249,1
10716,0
10681,0
1472,1
9796,0
12890,0
11228,0
9979,0
12276,0
6107,0
7470,0
6960,0
6193,0
7974,0
8036,0
9734,0
602,1
10650,0
7072,0
5554,0
49,1
12826,0
5166,1
10353,0
1563,1
7058,0
11178,0
8094,0
14796,1
14797,1
14858,1
8585,0
10541,0
8576,0
6157,0
2496,1
868,1
885,1
8952,0
13835,1
1169,1
1749,1
8452,0
10992,0
6465,0
6607,0
6125,0
11095,0
1110,1
6037,0
12950,0
2961,1
1784,1
4642,1
8409,0
11253,0
12525,0
2677,1
2446,1
2995,1
5900,0
7918,0
8021,0
9336,0
12816,0
3593,1
5268,1
12940,0
10067,0
13590,1
657,1
8988,0
6,1
11432,0
1348,1
7264,0
8676,0
10723,0
4030,1
2652,1
12720,0
5729,0
5744,0
8344,0
1964,1
7299,0
447,1
2179,1
13397,1
210,1
963,1
380,1
4573,1
13333,1
11577,0
3112,1
3238,1
6915,0
8843,0
8455,0
12117,0
12101,0
10015,0
2732,1
2854,1
1627,1
6576,0
5467,1
7957,0
4475,1
9316,0
8866,0
8041,0
12930,0
10987,0
3785,1
6874,0
12942,0
11186,0
10284,0
8190,0
5158,1
3817,1
2776,1
1321,1
14013,1
14386,1
14401,1
14402,1
14409,1
14440,1
14450,1
14451,1
14455,1
14461,1
14468,1
14469,1
14486,1
14487,1
14489,1
14496,1
14512,1
14524,1
14525,1
14527,1
14537,1
9115,0
4031,1
4836,1
4496,1
6159,0
14803,1
7708,0
1044,1
12095,0
2585,1
8303,0
9474,0
12422,0
2664,1
13557,1
13752,1
364,1
5568,0
10247,0
5141,1
10700,0
7066,0
7875,0
2850,1
6217,0
6784,0
9046,0
9634,0
12082,0
12127,0
11045,0
10677,0
11436,0
1945,1
6812,0
5234,1
7432,0
8442,0
1403,1
11275,0
12696,0
13110,1
13888,1
4407,1
10331,0
10584,0
174,1
178,1
10928,0
5181,1
2093,1
12102,0
2150,1
9415,0
8929,0
1701,1
2321,1
2610,1
3118,1
7161,0
6996,0
6848,0
3911,1
10300,0
8237,0
10795,0
5264,1
6826,0
2159,1
91,1
2100,1
931,1
12907,0
10146,0
8852,0
5280,1
12534,0
5961,0
9844,0
11752,0
1090,1
10739,0
99,1
9984,0
2130,1
14463,1
9835,0
5148,1
4672,1
4712,1
4813,1
11844,0
11845,0
12979,1
2099,1
7658,0
2379,1
15115,1
7787,0
2819,1
3446,1
5284,1
1396,1
3,1
2317,1
4742,1
8760,0
9505,0
13268,1
8658,0
11802,0
9350,0
5673,0
10394,0
3806,1
15006,1
3386,1
14606,1
14607,1
14609,1
14610,1
14637,1
4450,1
4490,1
221,1
1494,1
2474,1
2834,1
4518,1
4789,1
6763,0
6999,0
7007,0
8484,0
8539,0
9425,0
9927,0
12691,0
12749,0
12977,0
6155,0
1467,1
6609,0
15018,1
1855,1
12341,0
5512,1
6286,0
7845,0
8788,0
9339,0
9808,0
2791,1
2827,1
2376,1
11471,0
11482,0
11533,0
11736,0
11913,0
12011,0
13052,1
13105,1
13239,1
13275,1
13441,1
13458,1
12222,0
5597,0
8468,0
1402,1
6367,0
8436,0
9304,0
9583,0
9906,0
12428,0
12513,0
10292,0
10351,0
5139,1
3365,1
4962,1
11745,0
11805,0
10574,0
8418,0
5400,1
1925,1
9021,0
7603,0
9717,0
11229,0
7714,0
3329,1
887,1
4439,1
12166,0
11700,0
12958,0
7968,0
10637,0
1207,1
