,Label
4356,1
4360,1
5188,1
5189,1
12356,0
14647,1
14663,1
14664,1
11450,0
11466,0
11485,0
11528,0
11556,0
11726,0
12494,0
11370,0
12092,0
11775,0
12784,0
12785,0
13026,1
13027,1
13058,1
13059,1
13097,1
13136,1
13137,1
13138,1
13263,1
13345,1
13464,1
13465,1
7042,0
12460,0
12744,0
9684,0
12186,0
1590,1
9544,0
6087,0
1652,1
2067,1
202,1
516,1
1568,1
7617,0
8880,0
10041,0
10366,0
15318,1
7356,0
9846,0
15456,1
8549,0
12790,0
1539,1
4631,1
1970,1
9607,0
3154,1
3235,1
3239,1
1102,1
11591,0
9250,0
10499,0
6883,0
9608,0
9379,0
11396,0
3023,1
3024,1
5196,1
11225,0
5430,1
12157,0
398,1
400,1
402,1
404,1
405,1
407,1
408,1
410,1
413,1
415,1
416,1
417,1
420,1
421,1
422,1
423,1
426,1
432,1
434,1
485,1
5745,0
9284,0
9528,0
3978,1
15556,1
6770,0
11851,0
7164,0
14653,1
14654,1
14673,1
10901,0
2753,1
12899,0
11757,0
582,1
11492,0
5982,0
9266,0
8372,0
3765,1
1498,1
9292,0
10068,0
11797,0
2963,1
1923,1
3469,1
181,1
1536,1
7747,0
7766,0
8255,0
12331,0
4529,1
10908,0
6565,0
11319,0
11601,0
11624,0
11678,0
11689,0
11742,0
11943,0
11963,0
11981,0
11999,0
12000,0
12982,1
1580,1
7772,0
4996,1
12088,0
1675,1
8267,0
9214,0
8391,0
4347,1
6561,0
10050,0
10179,0
822,1
823,1
1454,1
11471,0
11472,0
11725,0
12022,0
12780,0
15195,1
4472,1
4528,1
4542,1
4706,1
4766,1
4887,1
4908,1
3257,1
5657,0
5664,0
2113,1
3116,1
7295,0
8874,0
9941,0
12727,0
15059,1
622,1
8042,0
2283,1
5802,0
14585,1
15488,1
9375,0
7982,0
10164,0
1667,1
8667,0
7350,0
9823,0
5495,1
9469,0
533,1
10841,0
10130,0
10371,0
12863,0
12442,0
14046,1
6446,0
6853,0
12578,0
1948,1
13724,1
7571,0
955,1
9290,0
7314,0
13495,1
4014,1
8362,0
13605,1
1853,1
9176,0
5674,0
13200,1
10402,0
3871,1
15486,1
3377,1
8195,0
795,1
6733,0
7506,0
3435,1
11078,0
12038,0
11331,0
15337,1
6186,0
9444,0
5810,0
7775,0
8011,0
9417,0
438,1
440,1
441,1
442,1
449,1
2976,1
13294,1
13704,1
14035,1
6084,0
9129,0
478,1
7719,0
5525,0
11948,0
13397,1
13625,1
6259,0
6323,0
4177,1
4182,1
4255,1
5701,0
9109,0
1525,1
935,1
1367,1
15113,0
15115,0
15116,0
1333,1
6788,0
7222,0
9688,0
9767,0
9021,0
12602,0
12121,0
3120,1
776,1
7891,0
9640,0
12288,0
8797,0
12202,0
4151,1
14659,1
14660,1
9886,0
13222,1
3627,1
14744,1
5885,0
7302,0
12959,0
14881,0
9035,0
150,1
10862,0
10757,0
310,1
4046,1
6001,0
7523,0
10368,0
7647,0
553,1
8993,0
867,1
8728,0
10631,0
9268,0
2345,1
13070,1
5091,1
5092,1
5186,1
7391,0
1773,1
7231,0
6577,0
7731,0
9937,0
11847,0
13621,1
13846,1
13948,1
13985,1
14050,1
14055,1
14135,1
4455,1
2876,1
6112,0
4418,1
4047,1
9448,0
9612,0
2792,1
10834,0
8321,0
1262,1
14717,1
8844,0
11033,0
4537,1
4873,1
2439,1
8992,0
93,1
9398,0
1329,1
6137,0
8470,0
11613,0
12217,0
10386,0
11439,0
8131,0
7166,0
2141,1
9548,0
1415,1
4175,1
12056,0
4886,1
13078,1
9928,0
1082,1
2923,1
2952,1
3398,1
5536,0
659,1
9774,0
8929,0
7147,0
7564,0
9378,0
5975,0
2385,1
14300,1
7503,0
5503,1
6007,0
2615,1
8451,0
10991,0
10226,0
4977,1
1878,1
15199,1
15200,0
15214,0
15345,0
15407,1
15428,0
15611,0
2420,1
11476,0
2617,1
11903,0
12770,0
12993,1
12994,1
12995,1
13067,1
13068,1
13069,1
13120,1
13185,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13271,1
13273,1
13328,1
13329,1
13476,1
5537,0
2118,1
7970,0
9812,0
3490,1
9693,0
4580,1
14691,1
10227,0
2865,1
7643,0
12296,0
2990,1
3190,1
9131,0
14065,1
14240,1
457,1
8143,0
529,1
13377,1
13494,1
1615,1
12565,0
9675,0
1389,1
6634,0
2089,1
1584,1
6039,0
12817,0
4068,1
4071,1
4121,1
13927,1
1710,1
8530,0
6149,0
1758,1
8337,0
6374,0
9434,0
2131,1
11956,0
12214,0
8660,0
2943,1
13930,1
9486,0
8678,0
7134,0
4692,1
5187,1
5242,1
5259,1
205,1
8356,0
15094,1
7595,0
2749,1
2824,1
2858,1
5025,1
5029,1
8354,0
7124,0
10353,0
4117,1
8355,0
5920,0
4669,1
466,1
3708,1
3008,1
6585,0
2349,1
2350,1
10995,0
11362,0
6274,0
3395,1
2489,1
646,1
11764,0
6867,0
8314,0
3812,1
381,1
382,1
388,1
395,1
11398,0
12268,0
9193,0
5113,1
9538,0
12070,0
6678,0
1754,1
8485,0
8628,0
3928,1
4098,1
4113,1
11273,0
6494,0
8709,0
8774,0
8933,0
10960,0
12045,0
11750,0
11993,0
11994,0
12776,0
13158,1
3556,1
11278,0
3938,1
3941,1
11488,0
273,1
3601,1
3610,1
4963,1
10627,0
11802,0
10025,0
1770,1
10673,0
3919,1
3366,1
3983,1
3418,1
12191,0
6714,0
3775,1
4763,1
12397,0
5771,0
4339,1
5949,0
1517,1
7315,0
2330,1
8770,0
3042,1
3043,1
3050,1
1432,1
2156,1
1719,1
12099,0
1201,1
8199,0
8456,0
9506,0
11353,0
5420,1
8977,0
2717,1
2097,1
203,1
9461,0
8235,0
9490,0
11947,0
13114,1
13178,1
13355,1
13425,1
13526,1
13575,1
13613,1
13712,1
13808,1
13850,1
13938,1
13978,1
13979,1
14000,1
14025,1
14067,1
14143,1
14201,1
14204,1
14245,1
14249,1
14414,1
14433,1
14436,1
14474,1
14494,1
15452,1
73,1
5692,0
4165,1
5564,0
2390,1
170,1
1516,1
7605,0
3089,1
3465,1
7490,0
8021,0
11264,0
7448,0
224,1
14026,1
3680,1
6394,0
9084,0
12326,0
4194,1
5270,1
5272,1
7988,0
259,1
2473,1
10850,0
12260,0
8806,0
1601,1
7603,0
7479,0
15531,1
4911,1
12759,0
5907,0
5952,0
6572,0
9939,0
5046,1
9412,0
7404,0
13631,1
6213,0
11892,0
12210,0
13039,1
13091,1
13092,1
13135,1
13239,1
7671,0
15095,1
9314,0
6834,0
10129,0
10345,0
7610,0
12424,0
1571,1
5978,0
7254,0
11029,0
7871,0
1785,1
7513,0
1394,1
61,1
4609,1
1883,1
1823,1
10006,0
5492,1
3506,1
6810,0
14892,1
2485,1
6020,0
7412,0
9238,0
11537,0
11674,0
234,1
9158,0
951,1
8792,0
7997,0
11390,0
11456,0
12167,0
12823,0
14931,1
535,1
11035,0
10342,0
2800,1
9883,0
1811,1
15461,1
12975,0
7021,0
5166,1
9792,0
4794,1
11193,0
11980,0
12430,0
3252,1
3263,1
4353,1
4354,1
4355,1
6510,0
6486,0
3048,1
4856,1
10628,0
10964,0
1796,1
11744,0
11804,0
11003,0
5146,1
5153,1
6464,0
6606,0
12407,0
1192,1
5496,1
531,1
5557,0
16,1
683,1
3611,1
3897,1
11258,0
12232,0
12339,0
6916,0
12302,0
549,1
4433,1
4600,1
4601,1
5078,1
5163,1
5169,1
1417,1
4565,1
8063,0
3522,1
1000,1
1007,1
3616,1
15532,1
11930,0
4703,1
13545,1
9663,0
4482,1
6076,0
7353,0
7945,0
11384,0
11391,0
9646,0
1698,1
6685,0
2164,1
11436,0
11511,0
71,1
6362,0
7384,0
12648,0
12668,0
833,1
2074,1
12803,0
281,1
7584,0
10651,0
11114,0
9828,0
1679,1
6046,0
5269,1
10065,0
2000,1
1585,1
10720,0
3968,1
6011,0
6698,0
5494,1
15193,0
15374,1
11250,0
7930,0
9973,0
10285,0
5476,1
7677,0
2634,1
10052,0
10071,0
10417,0
10560,0
11351,0
13862,1
2174,1
12514,0
7366,0
8450,0
8767,0
10690,0
8644,0
9818,0
5236,1
6859,0
9253,0
10210,0
10409,0
10715,0
10680,0
1472,1
9795,0
12889,0
11227,0
9978,0
12275,0
5320,1
6171,0
6959,0
14316,1
14398,1
14426,1
602,1
10649,0
7071,0
5553,0
15296,0
5165,1
10352,0
1563,1
7057,0
11177,0
8093,0
6999,0
8859,0
8924,0
8584,0
10540,0
8575,0
6156,0
2496,1
15642,1
8951,0
13835,1
1169,1
1749,1
7501,0
9748,0
5931,0
8590,0
6124,0
11094,0
1110,1
6036,0
12949,0
5419,1
6038,0
10752,0
10829,0
14737,0
2961,1
1784,1
4641,1
8408,0
11252,0
12524,0
2677,1
2446,1
2995,1
13608,1
13634,1
13853,1
12815,0
3591,1
5267,1
12939,0
10066,0
13591,1
657,1
8987,0
6,1
11431,0
1348,1
6545,0
10239,0
10722,0
4029,1
2652,1
12719,0
4449,1
4489,1
8343,0
1964,1
7298,0
11191,0
11640,0
12985,1
13145,1
13232,1
13310,1
447,1
2179,1
13398,1
210,1
963,1
380,1
4572,1
13344,1
11576,0
2258,1
2260,1
6914,0
8842,0
8454,0
12116,0
12100,0
10014,0
1534,1
7852,0
1627,1
6575,0
5466,1
7956,0
4474,1
9315,0
8865,0
8040,0
12929,0
10986,0
3783,1
6873,0
12941,0
11185,0
10283,0
8189,0
5157,1
3815,1
2776,1
1321,1
371,1
1537,1
1629,1
1905,1
1913,1
4199,1
4308,1
4515,1
5444,1
6119,0
10966,0
11202,0
11753,0
12021,0
12279,0
12551,0
12751,0
12857,0
12905,0
13915,1
13920,1
14165,1
9114,0
4030,1
4835,1
4495,1
6158,0
14816,0
7707,0
1044,1
12094,0
2585,1
14827,1
14829,0
14830,1
14831,0
14832,0
15007,1
8302,0
9473,0
12421,0
2664,1
13558,1
13753,1
364,1
5567,0
10246,0
5140,1
10699,0
7065,0
7874,0
2850,1
11702,0
11886,0
11921,0
13085,1
11044,0
10676,0
11435,0
1945,1
6811,0
5233,1
6658,0
8243,0
1403,1
11274,0
12695,0
13109,1
13888,1
4406,1
8798,0
9373,0
174,1
178,1
10927,0
5180,1
2093,1
12101,0
2150,1
9414,0
8928,0
8252,0
8562,0
8604,0
7160,0
6995,0
6847,0
3908,1
10299,0
7329,0
8263,0
5263,1
6825,0
2159,1
91,1
2100,1
931,1
12906,0
10145,0
8851,0
5279,1
12533,0
4819,1
6010,0
11751,0
1090,1
10738,0
99,1
9983,0
2130,1
14464,1
9834,0
5147,1
291,1
6371,0
7279,0
6251,0
6985,0
9121,0
2099,1
7657,0
2379,1
15137,0
7786,0
2819,1
3446,1
5283,1
1396,1
3,1
2317,1
4741,1
4625,1
4634,1
5274,1
8657,0
11801,0
9349,0
5672,0
10393,0
3803,1
15047,1
3386,1
6058,0
8014,0
9723,0
12808,0
3112,1
3238,1
11135,0
11204,0
11229,0
11243,0
11567,0
13021,1
6154,0
1467,1
6608,0
15067,1
1855,1
12340,0
5511,1
4485,1
4550,1
4590,1
4593,1
2791,1
2827,1
2376,1
2837,1
6605,0
7130,0
7382,0
7541,0
8639,0
12221,0
4372,1
4380,1
1597,1
6322,0
9875,0
12516,0
12677,0
8711,0
11121,0
5138,1
3365,1
4961,1
10204,0
10455,0
10573,0
8417,0
5399,1
1925,1
9020,0
7602,0
9716,0
11228,0
7713,0
3329,1
887,1
4438,1
12165,0
11699,0
12957,0
7967,0
10636,0
1207,1
