Scaffold,Pos,Neg,OddsRatio,p_value,Pos_freq,Neg_freq,Enrichment,log2_Enrichment,Significant
O=C(CSc1ccccn1)Nc1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C1C=CC(c2ccccc2)N1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
c1ccc(-n2cnnc2-c2cnccn2)cc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C1CCCC2=C1C(c1ccccc1)C=CN2,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C1CCCCOC(=O)C[C@H](O[C@H]2CCC(CNCc3ccc(-c4c[nH]nn4)cc3)CO2)C[C@H](O[C@H]2CCCCO2)CCC1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(Cn1nnc2ccccc21)Nc1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1cc(CN2CCCCC2)c2ccccc2o1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(NNC(=O)c1nn(-c2ccccc2)ccc1=O)c1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(NCc1cc2ccccc2[nH]c1=O)Nc1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CN(Cc1cccs1)Cc1nnnn1CC1CCCO1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(Nc1cccc(S(=O)(=O)NCc2cccnc2)c1)c1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=S(=O)(Nc1ccccn1)c1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
c1ccc2c(c1)CCN2,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c2ccccc2cc1C(c1nnn[nH]1)N1CCc2ccccc21,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c2ccccc2cc1C(c1nnnn1Cc1ccccc1)N1CCOCC1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
c1ccc(NCc2nncn2-c2ccccc2)cc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CNCc1nnnn1Cc1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CNS(=O)(=O)c1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CNc1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(Nc1ccccc1)C1CCCN(c2ncccn2)C1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C1C[C@@H](O[C@@H]2CCCCO2)C[C@@H](O[C@H]2CCCCO2)CCCCN(Cc2ccc(-c3c[nH]nn3)cc2)CCCCO1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(CSc1nnc(CNc2ccccc2)[nH]1)Nc1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(CSc1nnc(-c2ccoc2)n1CCc1ccccc1)Nc1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(CSc1nnc(COc2ccccc2)o1)c1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
c1ccc(CSc2nnc[nH]2)cc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1ccnc2nc[nH]n12,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C1NC2NC(=O)NC2N1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(Nc1ccccc1)c1ccc2c(c1)OCO2,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
c1ccc(Cn2cc(COc3ccc(Nc4ncnc5[nH]ccc45)cc3)nn2)cc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1c2ccccc2oc2nc(-c3ccccc3)n(Cc3ccco3)c(=O)c12,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(NS(=O)(=O)c1ccccc1)c1cncc(C(=O)NS(=O)(=O)c2ccccc2)c1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c2ccccc2cc1C(c1nnn[nH]1)N1CCN(c2ccccc2)CC1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)Nc1ccccc1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c(=O)c2c(ncn2CCc2ccccc2)[nH]1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C(c1ccccc1)N(Cc1ccco1)Cc1cc2ccccc2[nH]c1=O,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=C1NC(c2ccccc2)C(=Cc2ccccc2)C1=O,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CN(Cc1nnn[nH]1)C1CCCC1,0,4,0.0,0.05146216236426155,0.0,0.0005270092226613965,0.0,-inf,False
c1ncncn1,2,8,0.22722368736514026,0.05550389944148369,0.00023969319271332693,0.001054018445322793,0.22740891658676896,-2.1366392722169367,False
O=C(CC1C(=O)Nc2ccccc21)c1ccccc1,1,6,0.15150425506412563,0.0591335448951575,0.00011984659635666346,0.0007905138339920949,0.15160594439117928,-2.7216017729380932,False
O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccccc1,1,6,0.15150425506412563,0.0591335448951575,0.00011984659635666346,0.0007905138339920949,0.15160594439117928,-2.7216017729380932,False
O=C(CSc1nnn[nH]1)Nc1ccccc1,1,6,0.15150425506412563,0.0591335448951575,0.00011984659635666346,0.0007905138339920949,0.15160594439117928,-2.7216017729380932,False
O=C(CSc1nnc[nH]1)Nc1ccccc1,1,6,0.15150425506412563,0.0591335448951575,0.00011984659635666346,0.0007905138339920949,0.15160594439117928,-2.7216017729380932,False
O=C(N1CCOCC1)n1cnc(-c2ccccc2)n1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=c1[nH]ccn1CCc1cccc(OC2CCCC2)c1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1C=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3C12,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1cc2c(o1)CC1C(CCC3CCCCC31)C2,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc(Oc2ccc(COC3CNC3)c(-c3ccccc3)c2)cc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc2c3c([nH]c2c1)CNCC3,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1NCC[C@@H](CNCc2ccccc2)OCCCCCOc2ccc(NS(=O)(=O)c3ccccc3)cc21,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc(Nc2c[nH]c3ccccc23)cc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc2sc(Oc3ccc(CCN4CCCCC4)cc3)nc2c1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C(C1CC1)N1C[C@@H]2N[C@H](C1)C2c1ccc(-c2ccccc2)cc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C(NCc1ccccc1)n1ccc(=O)o1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1C=CC[C@H](C[C@H]2CCC3C2CC[C@@H]2C4C(=O)C=CCC4CC[C@@H]32)O1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1cc(-c2cc3c(o2)CCNC3)nc(Nc2ccc(N3CCOCC3)cc2)n1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc(CCc2ccccc2Cc2ccccc2)cc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C(Nc1ccccc1)c1nc[nH]c1C(=O)NCCCCNC(=O)c1[nH]cnc1C(=O)Nc1ccccc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
C1CC2CC[C@]34CC[C@H](CC[C@H]3C[C@@H]2C1)C4,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1Nc2ccccc2C1=Nc1ccccc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=c1cc(-c2ccc3c(c2)OCO3)oc2c1ccc1occc12,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
C1=C[C@@H]2C[C@]3(C=CCC3C1)CCC1C[C@H]12,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1/C(=C/c2ccccc2)CNC/C1=C\c1ccccc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc2sc(Oc3ccc(OCCN4CCCCC4)cc3)nc2c1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1/C(=C/c2ccccc2)SC(=S)N1NS(=O)(=O)c1ccccc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1NCC[C@H](CNS(=O)(=O)c2ccccc2)OCc2ccccc2-c2c1[nH]c1ccccc21,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1C=C[C@H]2CC3CC[C@]4(CCCO4)[C@@H]3CCC=C12,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1CCC(c2ccc(OCCCCN3N=C(c4cccn5nccc45)CCC3=O)cc2)=NN1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1C=CC(=O)c2ccccc21,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc(Cc2ccccc2)cc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc(C2=NOC3(CCNC3)C2)cc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc(-c2cn3c4nc(ncc24)NCCCCCCCCCCCC3)cc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc(-c2ncncn2)cc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C(Nc1ccc(-c2nc(-c3ccccc3)cs2)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1C=CC2C(=C1)CC[C@H]1C3CCCC3CCC21,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C(N[C@H]1CNC1=O)OCc1ccccc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C(/C=C/c1ccccc1)c1ccc2c(c1)C=CCO2,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
O=C1NC(=Nc2ccccc2)S/C1=C\c1ccccc1,5,0,inf,0.06386166925123768,0.0005992329817833174,0.0,,,False
c1ccc2[nH]cnc2c1,4,11,0.3304556354916067,0.06743302774588307,0.00047938638542665386,0.0014492753623188406,0.3307766059443912,-1.5960708908542343,False
O=c1ccccn1Cc1ccccc1,9,2,4.096700659868026,0.06859018144913057,0.0010786193672099713,0.00026350461133069827,4.093360498561841,2.0332857292253754,False
O=c1cccnn1-c1ccccc1,7,1,6.3719563392107474,0.0726954166560227,0.0008389261744966443,0.00013175230566534913,6.367449664429531,2.670715649840667,False
O=C(Cc1ccncc1)c1ccccc1,7,1,6.3719563392107474,0.0726954166560227,0.0008389261744966443,0.00013175230566534913,6.367449664429531,2.670715649840667,False
O=c1[nH]nnc2ccccc12,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nc2[nH]c(=O)[nH]c(=O)c2[nH]1)N1CCCc2ccccc21,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(Cn2nnc3cncnc32)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(Cn2nnnc2C(c2ccccc2)N2CCCCC2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(Cn2nnnc2C(c2ccccc2)N2CCN(c3ccccc3)CC2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(Nc1ccc2c(c1)nc1n2CCSC1)c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CN(Cc1ccc2c(c1)OCO2)Cc1nnnn1Cc1ccco1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CN(Cc1ccco1)Cc1nnnn1CCc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CN(Cc1ccco1)S(=O)(=O)c1ccc2c(c1)OCCO2,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=S(=O)(Cc1nc2ccccc2nc1N1CCOCC1)c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1CCSC(=Nc2ccccc2)N1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1c2ccccc2ncn1-c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(Nc1ccccc1)c1ccc(OCC(=O)N2CCOCC2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(Nc1ccccc1)c1ccc2c(c1)C(=O)N(Cc1ccncc1)C2=O,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1C(c1nnnn1C1CCCCC1)N1CCCCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1C(c1nnnn1C1CCCCC1)N1CCNCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1C(c1nnnn1Cc1ccccc1)N1CCCCCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(Nc1ccccc1)C1CCCO1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1NC(=O)c2ccccc21,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(-c2csc(NCc3ccco3)n2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1cncc(-c2nc3ccccc3[nH]2)c1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(COc1ccccc1)Nc1cc2c(s1)CNCC2,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1CC(Cc2ccccc2)C(=O)N1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(COc1ccccc1)Nc1ccc2[nH]c(CCN3CCOCC3)nc2c1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CCNC(=O)c1ccccc1)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc[nH]1)NCc1ccco1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc2ccc3ccccc3n12)NCc1ccco1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(OCc1ccccc1)c1ccco1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=S(=O)(Nc1c[nH]c2ccccc12)c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CCC(=O)N(CC(=O)NC1CCCC1)c1ccccc1)Nc1ccon1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1NC(=O)C2(CNc3ccccc3C2)C(=O)N1c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(CNc2ccccc2)o1)Nc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(COc2ccccc2)[nH]1)NCc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]nc(-c2ccccc2)c2ccccc12,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]ncc2ccccc12,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(-c2ccc(-c3noc(-c4ccco4)n3)cn2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(-c2ccc[nH]2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(CNc2nc3ncccn3n2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2ccoc2)[nH]1)N1CCN(c2ccccc2)CC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2ccoc2)[nH]1)Nc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(Oc1cccc2ccccc12)c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)o1)Nc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1ncccn1)Nc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(CNc2ccc(N3CCOCC3)cc2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2ccccc2)o1)NCCc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1C=CCCN1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(c1ccccc1)N1CCCC(c2nc(-c3ccccc3)no2)C1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2ccncc2)n1Cc1ccco1)Nc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
C1=C2C(CCC3CCCC[C@@H]23)C2CCCC[C@H]2C1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1CSC(=S)N1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2c[nH]c3ccccc23)o1)N1CCCCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1CC(C(=O)Nc2ccccc2)CN1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1C=CCCN1CCCc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1C=CCCN1Cc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1nnc(C2CCCCC2)[nH]1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CNc1ccccc1)N1CCN(c2ccccc2)CC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CNC1CCCCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(c1ccccc1)N1CCCC(c2nc3c(nnn3Cc3ccccc3)c(=O)[nH]2)C1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1C(c1nnn[nH]1)N(Cc1ccco1)CC1CCCO1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=S(=O)(c1ccc(-c2nncn2CC2CCCO2)cc1)N1CCOCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CN(Cc1nnnn1C1CCCC1)C1CCCCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(Nc1ccccc1)N(CCN1CCCC1)Cc1cc2ccccc2[nH]c1=O,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc2c(c1)NC(c1ccc3c(c1)OCO3)n1nccc1-2,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(N2CCN(Cc3nnnn3C3CCCC3)CC2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CN(CC1CCCO1)S(=O)(=O)c1ccc2c(c1)OCCO2,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1[nH]c2ccccc2cc1CN(CC1CCCO1)S(=O)(=O)c1cccc2nsnc12,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(COc1ccccc1)Nc1ccc(N2CCNCC2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2cccnc2)n1-c1ccccc1)N1CCCCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2ccco2)[nH]1)Nc1ccccn1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2ccco2)[nH]1)Nc1nncs1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(Cc2cccs2)[nH]1)Nc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CCC(=O)Nc1nccs1)NCC(=O)NCc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(COc2ccccc2)[nH]1)Nc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CCCC(=O)N(CC(=O)NC1CCCC1)c1ccccc1)Nc1ccccn1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnc(-c2ccoc2)[nH]1)Nc1cnon1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1c2cnoc2c(Cc2ccccc2)nn1Cc1nnc(Nc2ccccc2)s1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(COC(=O)COc1ccccc1)Nc1ccccn1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(-c2ccon2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(-c2nc(-c3cccnc3)no2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1coc(-c2nnc[nH]2)c1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1C2CNC(c3ccccc3)C2C(=O)N1c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1C2CNC(c3ccco3)C2C(=O)N1c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1[C@@H]2Cc3ccccc3CN2C(=O)N1c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1[C@@H]2[C@@H](CNC23C(=O)Nc2ccccc23)C(=O)N1C1CCCC1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=c1c2cnoc2c(Cc2ccccc2)nn1Cc1n[nH]c(=S)n1-c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(-c2nnc(-c3ccccc3)o2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1c2[nH]nc(-c3ccccc3)c2C(c2ccccc2)N1Cc1ccco1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(Nc1cccnc1)c1cc2ccccc2[nH]c1=O,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1c2cccc3cccc(c23)N1Cc1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(Cn1nnc2ccccc21)N(Cc1ccc[nH]1)c1ccccc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CSc1nnnn1-c1ccccc1)Nc1ccc2c(c1)OCCO2,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=S(=O)(c1ccccc1)n1cnc2ccccc21,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
c1ccc(Nc2nncs2)cc1,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(NCc1cn[nH]c1)c1cc2n(n1)CCC(c1cccs1)N2,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C1CCCC2=C1C(c1ccccc1)c1c(n3ncnc3[nH]c1=O)N2,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
O=C(CN(C(=O)CCC(=O)Nc1ccccn1)c1ccccc1)NCc1ccc2c(c1)OCO2,0,3,0.0,0.10805900996771463,0.0,0.0003952569169960474,0.0,-inf,False
