core_id,core_note,R_pos,R_group_smiles,R_group_note,mean_shap,n,frac_pos
O=C(Nc1ccccc1)c1cccc(-c2ccc3ncncc3c2)c1,Other/complex scaffold,R@9,*Cl,Chloro (-Cl),1.4992969318172982,1,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@10,*OC,Other/complex group,1.4927258806028476,2,1.0
O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21,Other/complex scaffold,R@7,*Cl,Chloro (-Cl),1.4843502310841359,4,1.0
O=C(Nc1ccccc1)c1cccc(-c2ccc3ncncc3c2)c1,Other/complex scaffold,R@1,*Cl,Chloro (-Cl),1.4835873764095595,2,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@9,*CO,Other/complex group,1.4816145971657202,11,1.0
O=C1CN2C(=NN1)COc1cc(-c3ccccc3)c(C3CCNCC3)cc12,Other/complex scaffold,R@15,*CC,Other/complex group,1.476432102455874,1,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@8,*C=C(C)C(C)O,Other/complex group,1.4699518205488857,1,1.0
c1ccc(-n2ccc3ccccc32)cc1,Other/complex scaffold,R@0,*CC=O,Other/complex group,1.4684212031770585,1,1.0
c1ccc(-n2ccc3ccccc32)cc1,Other/complex scaffold,R@0,*C(C)=O,Other/complex group,1.4684211744806817,1,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@4,*C,Methyl (-CH3),1.4673596872235066,2,1.0
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,Other/complex scaffold,R@5,*CC=O,Other/complex group,1.4665048726078567,4,1.0
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,Other/complex scaffold,R@5,*C(C)=O,Other/complex group,1.464810765324728,1,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*OC,Other/complex group,1.4615731676700914,3,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@8,*CC(N)=O,Other/complex group,1.4606932948736358,2,1.0
O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,Other/complex scaffold,R@6,*C(=O)COC(C)=O,Other/complex group,1.4605255919577758,1,1.0
O=c1c2ccccc2oc2ccccc12,Other/complex scaffold,R@4,*O,Hydroxyl (-OH),1.4596806754052523,2,1.0
O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,Other/complex scaffold,R@6,*OC(C)=O,Other/complex group,1.456724714320444,1,1.0
O=c1c2ccccc2oc2ccccc12,Other/complex scaffold,R@1,*O,Hydroxyl (-OH),1.4560086056648691,9,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*C(C)=O,Other/complex group,1.4534699626578913,4,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cccc(-c3ccccc3)c2)n[nH]c1=O,Other/complex scaffold,R@2,*CC(=O)O,Carboxyl (-COOH),1.4523795179284207,1,1.0
O=C(Nc1ccccc1)c1cccc(C#Cc2cncc(-c3cn[nH]c3)c2)c1,Other/complex scaffold,R@7,*OC,Other/complex group,1.4521479861541593,1,1.0
O=C1CN2C(=NN1)COc1cc(-c3ccccc3)c(C3CCNCC3)cc12,Other/complex scaffold,R@15,*C,Methyl (-CH3),1.4423996637226082,15,1.0
c1ccc(-c2ccccc2-c2ccccc2)cc1,Other/complex scaffold,R@12,*F,Fluoro (-F),1.4420523785192927,1,0.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@6,*C=CC(C)=CC,Other/complex group,1.440814112771477,2,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1ccccc1,Other/complex scaffold,R@3,*S(=O)(=O)N(C)C,Sulfonamide (-SO2NH2),1.4405538763021468,1,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1ccccc1,Other/complex scaffold,R@3,*NS(C)(=O)=O,Other/complex group,1.4402695038461388,2,1.0
O=C(NCCc1c[nH]c2ccccc12)c1cnc(Nc2ccccn2)nc1,Other/complex scaffold,R@5,*CO,Other/complex group,1.4376252412585018,1,1.0
O=C(NCCc1c[nH]c2ccccc12)c1cnc(Nc2ccccn2)nc1,Other/complex scaffold,R@4,*CO,Other/complex group,1.4376252123365703,1,1.0
O=C1CN2C(=NN1)COc1cc(-c3ccccc3)c(C3CCNCC3)cc12,Other/complex scaffold,R@13,*C,Methyl (-CH3),1.4315462513227164,17,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@5,*C,Methyl (-CH3),1.4300622224909603,4,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*CC=O,Other/complex group,1.426510230443455,2,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@12,*OCOC,Other/complex group,1.4264304235039162,1,1.0
O=C(Nc1ccccc1)c1cccc(C#Cc2cncc(-c3cn[nH]c3)c2)c1,Other/complex scaffold,R@5,*CO,Other/complex group,1.4237698490323965,1,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@6,*CO,Other/complex group,1.4201106942418846,1,1.0
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,Other/complex scaffold,R@2,*O,Hydroxyl (-OH),1.4196858702189274,2,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@8,*C,Methyl (-CH3),1.4191038369899616,2,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cccc(-c3ccccc3)c2)n[nH]c1=O,Other/complex scaffold,R@4,*C(=O)OC,Carboxyl (-COOH),1.418425027277408,1,1.0
O=C(NCCc1c[nH]c2ccccc12)c1cnc(Nc2ccccn2)nc1,Other/complex scaffold,R@10,*F,Fluoro (-F),1.4175121186417527,1,1.0
O=C(NCCc1c[nH]c2ccccc12)c1cnc(Nc2ccccn2)nc1,Other/complex scaffold,R@10,*Cl,Chloro (-Cl),1.4175120821746532,1,1.0
O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,Other/complex scaffold,R@6,*CCC(=O)OCC=O,Carboxyl (-COOH),1.4126706086117338,1,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1ccccc1,Other/complex scaffold,R@1,*CS(N)(=O)=O,Other/complex group,1.4125652079310385,2,1.0
c1ccc(-n2ccc3ccccc32)cc1,Other/complex scaffold,R@0,*CO,Other/complex group,1.4097869907709537,4,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*C=CC(=O)O,Carboxyl (-COOH),1.4096232262272679,1,1.0
O=C(Nc1ccccc1)c1cccc(C#Cc2cncc(-c3cn[nH]c3)c2)c1,Other/complex scaffold,R@3,*CO,Other/complex group,1.40605084910203,1,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@4,*C,Methyl (-CH3),1.4048484289965668,14,1.0
O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,Other/complex scaffold,R@6,*CCC(=O)O,Carboxyl (-COOH),1.404049119042611,1,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*OC,Other/complex group,1.4033406867456506,1,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@4,*OCOC,Other/complex group,1.4001132750890974,1,1.0
c1ccc(O[C@H]2CCCCO2)cc1,Other/complex scaffold,R@7,*CO,Other/complex group,1.3964341706669074,1,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@7,*CC(C)=CCCC(C)=CCCC(C)=CCC,Other/complex group,1.3955716394339106,1,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@9,*C,Methyl (-CH3),1.3935615406416118,9,1.0
O=C1CN2C(=NN1)COc1cc(-c3ccccc3)c(C3CCNCC3)cc12,Other/complex scaffold,R@1,*C,Methyl (-CH3),1.3894124500093312,2,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@8,*O,Hydroxyl (-OH),1.3885147475230042,1,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1cccc(OCC2CC2)c1,Other/complex scaffold,R@5,*Cl,Chloro (-Cl),1.3822338102985336,11,1.0
O=c1c(-c2ccccc2)coc2ccccc12,Other/complex scaffold,R@2,*CC(C)=CC,Other/complex group,1.3820921350597928,1,1.0
c1ccc(-n2ccc3ccccc32)cc1,Other/complex scaffold,R@3,*CO,Other/complex group,1.3749433243865496,1,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@8,*C,Methyl (-CH3),1.3716053335756442,2,1.0
O=C(Nc1ccccc1)c1cccc(C#Cc2cncc(-c3cn[nH]c3)c2)c1,Other/complex scaffold,R@5,*C(F)(F)F,Trifluoromethyl (-CF3),1.369032595470344,1,1.0
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,Other/complex scaffold,R@8,*CC=C(C)C,Other/complex group,1.3666105534452981,4,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@2,*CC,Other/complex group,1.3634208490948367,1,1.0
O=C(Nc1ccccc1)c1cccc(C#Cc2cncc(-c3cn[nH]c3)c2)c1,Other/complex scaffold,R@7,*C,Methyl (-CH3),1.3576605832428565,12,1.0
O=C(Nc1ccccc1)c1cccc(C#Cc2cncc(-c3cn[nH]c3)c2)c1,Other/complex scaffold,R@20,*C,Methyl (-CH3),1.3564193256711405,16,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1cccc(OCC2CC2)c1,Other/complex scaffold,R@6,*Cl,Chloro (-Cl),1.355774311020551,11,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@5,*C,Methyl (-CH3),1.3525908746287314,2,1.0
O=C(Nc1ccnn1-c1ccccc1)N[C@H]1CC[C@@H](Oc2ccc3nnc(N4CCCCC4)n3c2)c2ccccc21,Other/complex scaffold,R@15,*O,Hydroxyl (-OH),1.3507029051897916,2,1.0
O=S(=O)(NCCNc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccccc2)ccn1)c1ccccc1,Other/complex scaffold,R@8,*O,Hydroxyl (-OH),1.3481883182357706,10,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@0,*CO,Other/complex group,1.3477883042041867,2,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@3,*C,Methyl (-CH3),1.3417707107014611,21,1.0
c1ccc(O[C@H]2CCCCO2)cc1,Other/complex scaffold,R@3,*CO,Other/complex group,1.3410626311633678,1,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@2,*C,Methyl (-CH3),1.340951661215513,1,1.0
c1ccc([C@@H](Cc2ccncc2)c2cccc(OC3CCCC3)c2)cc1,Other/complex scaffold,R@0,*Cl,Chloro (-Cl),1.3398371695293463,1,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@7,*CC(=CCCC(C)=CCC)CCC=C(C)C(=O)O,Carboxyl (-COOH),1.339822427566105,1,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@6,*CO,Other/complex group,1.3368142159306444,3,1.0
O=c1c2ccccc2oc2ccccc12,Other/complex scaffold,R@3,*O,Hydroxyl (-OH),1.33604467561175,3,1.0
c1ccc(-c2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@0,*Cl,Chloro (-Cl),1.3349568498961162,2,1.0
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,Other/complex scaffold,R@8,*C=C(C)C=C,Other/complex group,1.3348609825116,1,1.0
O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21,Other/complex scaffold,R@7,*F,Fluoro (-F),1.3343333904530381,18,0.9444444444444444
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*COCO,Other/complex group,1.3342652675892168,1,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@6,*C,Methyl (-CH3),1.3322301328174944,5,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@4,*C,Methyl (-CH3),1.3313200778002283,4,1.0
O=C(Nc1ccccc1)c1cccc(C#Cc2cncc(-c3cn[nH]c3)c2)c1,Other/complex scaffold,R@5,*OC,Other/complex group,1.3274960959177406,5,1.0
O=S(=O)(NCCCNc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccccc2)ccn1)c1ccccc1,Other/complex scaffold,R@8,*O,Hydroxyl (-OH),1.3268555271808509,10,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@3,*C,Methyl (-CH3),1.3268403388283332,7,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@4,*C=NO,Other/complex group,1.3236561442281527,1,1.0
O=c1c(-c2ccccc2)coc2ccccc12,Other/complex scaffold,R@5,*CC(C)=CC,Other/complex group,1.3211315831019117,3,1.0
O=c1c(-c2ccccc2)coc2ccccc12,Other/complex scaffold,R@5,*CC=C(C)C,Other/complex group,1.3211315831019117,3,1.0
c1ccc(O[C@H]2CCCCO2)cc1,Other/complex scaffold,R@0,*C=CC,Other/complex group,1.3164230065631273,2,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@5,*CCO,Other/complex group,1.31624943017232,1,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*CC,Other/complex group,1.3132619419166076,4,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1ccccc1,Other/complex scaffold,R@2,*NS(C)(=O)=O,Other/complex group,1.3098685148070217,2,1.0
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,Other/complex scaffold,R@8,*CC(C)=CC,Other/complex group,1.3078067546448437,1,1.0
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@12,*Cl,Chloro (-Cl),1.3071312615556963,2,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@2,*C(C)C,Other/complex group,1.30665045010907,12,1.0
O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21,Other/complex scaffold,R@1,*F,Fluoro (-F),1.3056393243196431,21,0.9523809523809523
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@2,*CCCC,Other/complex group,1.301943383698017,2,1.0
O=C(NCCc1c[nH]c2ccccc12)c1cnc(Nc2ccccn2)nc1,Other/complex scaffold,R@2,*CC=O,Other/complex group,1.3017199232381245,1,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@9,*OC,Other/complex group,1.2980399355092231,2,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@2,*CC(C)C,Other/complex group,1.2966818955246708,2,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@4,*C(=O)O,Carboxyl (-COOH),1.296004690184418,1,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@4,*CC,Other/complex group,1.295118872410967,1,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@2,*C(C)(C)C,Other/complex group,1.2890194942301605,1,1.0
c1ccc(Nc2ccnc(-c3cccs3)n2)cc1,Other/complex scaffold,R@7,*F,Fluoro (-F),1.2887608256478416,1,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cccc(-c3ccccc3)c2)n[nH]c1=O,Other/complex scaffold,R@2,*C(N)=O,Other/complex group,1.2887155209064076,1,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*N(C)C,Other/complex group,1.2837487230426632,1,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@4,*C(C)O,Other/complex group,1.2830869055324001,1,1.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@12,*O,Hydroxyl (-OH),1.2813911010562151,1,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@8,*OC,Other/complex group,1.2799763192087994,1,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@2,*COCC,Other/complex group,1.2761275775847025,1,1.0
c1ccc(-c2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@6,*Cl,Chloro (-Cl),1.275911253731465,1,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*COC(=O)C=CC=O,Other/complex group,1.2742265842207416,1,1.0
c1ccc([C@@H](Cc2ccncc2)c2cccc(OC3CCCC3)c2)cc1,Other/complex scaffold,R@8,*CO,Other/complex group,1.274109529062116,10,1.0
c1ccc(-n2ccc3ccccc32)cc1,Other/complex scaffold,R@10,*C,Methyl (-CH3),1.2713614444764971,15,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@4,*COC,Other/complex group,1.2686899030886707,1,1.0
O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21,Other/complex scaffold,R@5,*CO,Other/complex group,1.2667272216300003,14,0.9285714285714286
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,Other/complex scaffold,R@5,*CCCCCCCC(=O)OCC=O,Carboxyl (-COOH),1.2634341982702608,1,1.0
O=C(NCCc1c[nH]c2ccccc12)c1cnc(Nc2ccccn2)nc1,Other/complex scaffold,R@9,*C,Methyl (-CH3),1.2627434332608574,20,1.0
c1ccc(O[C@H]2CCCCO2)cc1,Other/complex scaffold,R@0,*C=CCO,Other/complex group,1.2617458624608844,1,1.0
c1ccc(-n2ccc3ccccc32)cc1,Other/complex scaffold,R@0,*OC,Other/complex group,1.2598133053279525,2,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@4,*C(C)C,Other/complex group,1.2570575517020188,1,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@7,*O,Hydroxyl (-OH),1.255790180141048,1,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@3,*OC,Other/complex group,1.2550302098170505,3,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1ccccc1,Other/complex scaffold,R@1,*NS(C)(=O)=O,Other/complex group,1.253182662449035,3,1.0
c1ccc(Nc2ccnc(-c3cccs3)n2)cc1,Other/complex scaffold,R@5,*F,Fluoro (-F),1.2494384931160312,1,1.0
c1ccc(Nc2ccnc(-c3cccs3)n2)cc1,Other/complex scaffold,R@5,*Cl,Chloro (-Cl),1.249438479742821,1,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@6,*OC,Other/complex group,1.2493323227143784,7,1.0
c1ccc(-n2ccc3ccccc32)cc1,Other/complex scaffold,R@0,*C,Methyl (-CH3),1.248979559937652,2,1.0
c1ccc(-n2ccc3ccccc32)cc1,Other/complex scaffold,R@6,*C,Methyl (-CH3),1.2489234015738475,1,1.0
c1ccc(-c2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@6,*F,Fluoro (-F),1.2473523611339867,3,1.0
O=C(Nc1ccnn1-c1ccccc1)N[C@H]1CC[C@@H](Oc2ccc3nnc(N4CCCCC4)n3c2)c2ccccc21,Other/complex scaffold,R@1,*Cl,Chloro (-Cl),1.2469810496586433,2,1.0
O=c1c2ccccc2oc2ccccc12,Other/complex scaffold,R@2,*O,Hydroxyl (-OH),1.246039744480893,9,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*O,Hydroxyl (-OH),1.241449653476593,1,0.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*COC,Other/complex group,1.2401355602705735,1,1.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@8,*O,Hydroxyl (-OH),1.2388824284261015,15,0.8666666666666667
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*C,Methyl (-CH3),1.2372106655275275,3,1.0
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@1,*Cl,Chloro (-Cl),1.234468420745543,1,1.0
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@1,*F,Fluoro (-F),1.2344684138333832,1,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@9,*CCO,Other/complex group,1.23320161330048,1,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cccc(-c3ccccc3)c2)n[nH]c1=O,Other/complex scaffold,R@4,*C(=O)NCCN(C)C,Other/complex group,1.2323916230707255,1,1.0
O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21,Other/complex scaffold,R@9,*CO,Other/complex group,1.2308032739692862,2,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@9,*CS,Other/complex group,1.2292204354707792,1,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@2,*C,Methyl (-CH3),1.2279286960656464,2,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1cccc(OCC2CC2)c1,Other/complex scaffold,R@7,*CO,Other/complex group,1.2275092187264818,2,1.0
O=S(=O)(NCCNc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccccc2)ccn1)c1ccccc1,Other/complex scaffold,R@4,*O,Hydroxyl (-OH),1.2259566592201736,1,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1ccccc1,Other/complex scaffold,R@3,*OC(C)=O,Other/complex group,1.225320803005161,1,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@12,*O,Hydroxyl (-OH),1.2203451147336388,11,0.8181818181818182
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@9,*CN,Other/complex group,1.2184609119303786,1,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@4,*C(F)F,Other/complex group,1.2178455303583178,1,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@4,*C(F)(F)F,Trifluoromethyl (-CF3),1.2148991779530272,7,1.0
O=C(NCCc1c[nH]c2ccccc12)c1cnc(Nc2ccccn2)nc1,Other/complex scaffold,R@5,*C#N,Cyano (-CN),1.2116935271733382,1,1.0
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,Other/complex scaffold,R@2,*CC(C)=CCCC(C)=CC,Other/complex group,1.2116006102096435,1,1.0
O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,Other/complex scaffold,R@6,*C(=O)COC(=O)C(C)(C)C,Other/complex group,1.21152315789368,2,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1ccccc1,Other/complex scaffold,R@2,*CN[SH](=O)=O,Other/complex group,1.210576524888893,1,1.0
O=c1c2ccccc2oc2ccccc12,Other/complex scaffold,R@8,*CC=C(C)CCC=C(C)C,Other/complex group,1.2081678141075827,1,1.0
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@8,*Cl,Chloro (-Cl),1.20725374634375,11,1.0
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,Other/complex scaffold,R@13,*C,Methyl (-CH3),1.2054231898582657,12,1.0
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,Other/complex scaffold,R@14,*C,Methyl (-CH3),1.204585495533441,12,1.0
c1ccc(Nc2ccnc(-c3cccs3)n2)cc1,Other/complex scaffold,R@8,*C=CC,Other/complex group,1.2007707862085226,5,1.0
c1ccc(-c2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@0,*Br,Bromo (-Br),1.198496153945598,1,1.0
O=C(Nc1ccncc1)c1cccn2nccc12,Other/complex scaffold,R@9,*COC,Other/complex group,1.1932629000002635,1,1.0
O=c1[nH]c(-c2ccccc2)nc2ccccc12,Other/complex scaffold,R@11,*O,Hydroxyl (-OH),1.1916347359800057,10,1.0
C1CCC2CCCCC2C1,Other/complex scaffold,R@4,*OC(C)=O,Other/complex group,1.1905529138421116,1,1.0
O=C(/C=C/c1ccccc1)c1ccccc1,Other/complex scaffold,R@8,*CCC(N)=O,Other/complex group,1.18869592946794,2,1.0
O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21,Other/complex scaffold,R@4,*CO,Other/complex group,1.1876565185393702,2,1.0
O=c1c2ccccc2oc2ccccc12,Other/complex scaffold,R@8,*CC=C(C)C,Other/complex group,1.1869215214164797,2,1.0
O=C(O[C@@H](Cc1cc[nH+]cc1)c1cccc(OCC2CC2)c1)c1ccccc1,Other/complex scaffold,R@3,*NC(C)=O,Other/complex group,1.1868993508905987,1,1.0
c1ccc(O[C@H]2CCCCO2)cc1,Other/complex scaffold,R@7,*OC,Other/complex group,1.18674757867484,1,1.0
c1ccc(O[C@H]2CCCCO2)cc1,Other/complex scaffold,R@4,*OC,Other/complex group,1.1867475682465738,1,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*OC,Other/complex group,1.186524929747975,1,1.0
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,Other/complex scaffold,R@1,*O,Hydroxyl (-OH),1.1853072453650384,1,1.0
O=C(Nc1ccncc1)Nc1cc(-c2cccc(-c3ccccc3)c2)n[nH]c1=O,Other/complex scaffold,R@4,*CC(=O)NCCCCCCCN(C)CCO,Other/complex group,1.182477664315229,1,1.0
O=S(=O)(NCCCNc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccccc2)ccn1)c1ccccc1,Other/complex scaffold,R@4,*O,Hydroxyl (-OH),1.180975979030336,1,1.0
O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,Other/complex scaffold,R@6,*CCCC(=O)O,Carboxyl (-COOH),1.1776308741027606,1,1.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@13,*O,Hydroxyl (-OH),1.1764942330388168,29,0.896551724137931
O=C(Nc1ccccc1)c1cccc(C#Cc2cncc(-c3cn[nH]c3)c2)c1,Other/complex scaffold,R@3,*C(F)(F)F,Trifluoromethyl (-CF3),1.1758017021857086,1,1.0
O=C(Nc1ccnn1-c1ccccc1)N[C@H]1CC[C@@H](Oc2ccc3nnc(N4CCCCC4)n3c2)c2ccccc21,Other/complex scaffold,R@3,*O,Hydroxyl (-OH),1.174423847507569,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@5,*O,Hydroxyl (-OH),1.1722087915750308,1,1.0
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,Other/complex scaffold,R@5,*CC(C)=CC,Other/complex group,1.1712531009688973,1,1.0
C1=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3[C@H]2C1,Other/complex scaffold,R@13,*O,Hydroxyl (-OH),1.17057666004348,2,1.0
O=C(CCCCCCc1ccccc1)N1CCCC1,Other/complex scaffold,R@1,*O,Hydroxyl (-OH),1.1701495407542097,1,0.0
