,Label
5118,0
5670,0
2297,1
10784,0
11289,0
9913,0
4728,1
1615,1
10996,0
10999,0
11000,0
12792,1
12891,1
12920,1
13120,1
2090,1
11333,0
2299,1
63,1
242,1
1165,1
4328,1
5351,0
5619,0
5691,0
5866,0
6878,0
6881,0
7267,0
7360,0
7591,0
7605,0
8117,0
8202,0
8711,0
8839,0
9228,0
5157,0
1773,1
9811,0
9844,0
3184,1
9338,0
4276,1
14692,1
9919,0
7338,0
10754,0
10755,0
7658,0
8178,0
9210,0
2096,1
2098,1
2112,1
384,1
7810,0
452,1
1297,1
2644,1
2865,1
2881,1
2886,1
9320,0
1112,1
6272,0
1741,1
1302,1
6622,0
7847,0
10752,0
10913,0
11228,0
13890,1
1415,1
8214,0
5822,0
1458,1
8005,0
7083,0
9257,0
1786,1
154,1
4772,1
9317,0
8359,0
2676,1
13900,1
9126,0
8367,0
6798,0
194,1
8027,0
13,1
1654,1
7277,0
7251,0
8954,0
14623,1
5870,0
11679,0
8025,0
6786,0
10015,0
3864,1
8026,0
5595,0
4358,1
389,1
3442,1
2743,1
6228,0
3680,1
3760,1
14465,1
14466,1
5968,0
3080,1
2171,1
575,1
11496,0
6533,0
7987,0
3578,1
14918,1
14919,1
14920,1
14921,1
11874,0
8841,0
4805,1
9167,0
11673,0
6319,0
1450,1
10825,0
10895,0
3681,1
5512,0
7087,0
11068,0
4293,1
4325,1
4415,1
4492,1
4498,1
4601,1
10582,0
11137,0
11214,0
11314,0
11373,0
3241,1
11082,0
9785,0
9853,0
9912,0
14188,1
14736,1
14757,1
15095,1
15096,1
9694,0
1471,1
10256,0
3672,1
5124,0
5125,0
3112,1
11786,0
6372,0
3536,1
5771,0
6203,0
5447,0
4092,1
5618,0
1239,1
6974,0
1977,1
8463,0
7914,0
9635,0
9855,0
1168,1
1825,1
3012,1
3957,1
979,1
2725,1
3022,1
3038,1
3087,1
11199,0
5048,0
8625,0
2397,1
1749,1
192,1
9102,0
2154,1
2976,1
3198,1
3330,1
3346,1
3348,1
3353,1
3354,1
3612,1
3664,1
3665,1
3667,1
3682,1
3685,1
3689,1
3693,1
3695,1
3697,1
3706,1
3708,1
3709,1
3714,1
3719,1
3726,1
3730,1
3731,1
3732,1
3735,1
3736,1
835,1
836,1
62,1
5343,0
3909,1
5191,0
2046,1
5673,0
8471,0
8641,0
4800,1
8018,0
7171,0
7687,0
11054,0
7118,0
213,1
13983,1
3414,1
6071,0
8720,0
11940,0
8490,0
1314,1
7291,0
7152,0
1106,1
8815,0
4662,1
12427,1
4766,1
9060,0
7066,0
13467,1
5907,0
3890,1
3946,1
3960,1
4124,1
4184,1
4305,1
4326,1
7354,0
20,1
4597,1
8966,0
6490,0
13581,1
13751,1
9478,0
9510,0
1287,1
5650,0
6911,0
10698,0
7560,0
1490,1
7193,0
1115,1
54,1
4301,1
1619,1
1555,1
9661,0
5109,0
3201,1
6467,0
14888,1
2163,1
6556,0
7084,0
8887,0
14884,1
14892,1
1930,1
1935,1
841,1
8478,0
12559,1
14930,1
460,1
10708,0
10006,0
2491,1
9558,0
1531,1
892,1
5551,0
12865,1
6688,0
4861,1
9462,0
5800,0
8397,0
11615,0
12047,0
2149,1
3637,1
3653,1
4992,0
4996,0
6155,0
6136,0
2778,1
4599,1
10197,0
10602,0
1504,1
15099,1
15101,1
10659,0
5897,0
8244,0
7246,0
9247,0
12021,0
2493,1
3214,1
456,1
5181,0
10541,0
10989,0
12334,1
12494,1
12581,1
12659,1
7868,0
8008,0
477,1
939,1
6190,0
7051,0
8011,0
11477,0
11837,0
1146,1
4259,1
7724,0
3217,1
2410,1
2700,1
3313,1
1128,1
7123,0
11589,0
4395,1
13375,1
9309,0
4209,1
5743,0
7023,0
7611,0
14743,1
14754,1
9279,0
1407,1
6326,0
1832,1
14800,1
14801,1
2342,1
4416,1
12521,1
1980,1
2058,1
14290,1
14291,1
9498,0
1386,1
5701,0
4925,1
9727,0
1713,1
1303,1
10299,0
3723,1
6547,0
11665,0
5110,0
4189,1
6066,0
11778,0
11040,0
9790,0
9938,0
9976,0
5096,0
7366,0
366,1
2463,1
8867,0
10671,0
10683,0
10947,0
13827,1
1845,1
12130,0
2191,1
3324,1
3327,1
14683,1
10270,0
11031,0
11062,0
4901,1
6522,0
8907,0
13946,1
14260,1
10295,0
10262,0
1202,1
9470,0
12699,1
11002,0
9636,0
11885,0
5981,0
7142,0
6627,0
11204,0
11205,0
12493,1
12840,1
529,1
10226,0
6740,0
5178,0
512,1
611,1
4859,1
10014,0
1283,1
6727,0
10955,0
7753,0
1505,1
2953,1
6593,0
7400,0
8289,0
10135,0
8267,0
5826,0
2181,1
1457,1
8049,0
8601,0
13786,1
942,1
1447,1
9405,0
9628,0
6457,0
7130,0
5792,0
10837,0
918,1
5694,0
12827,1
2687,1
1489,1
4332,1
8089,0
11045,0
12140,0
2367,1
2124,1
2721,1
9504,0
9584,0
9603,0
11870,0
12546,1
3282,1
4924,1
12812,1
9730,0
13447,1
583,1
8635,0
6,1
11279,0
1067,1
7358,0
9178,0
10302,0
3792,1
2336,1
12353,1
5634,0
6621,0
8013,0
1696,1
6955,0
378,1
1851,1
13203,1
199,1
849,1
368,1
4268,1
13170,1
11391,0
3511,1
3552,1
6591,0
8526,0
8128,0
11720,0
11703,0
9671,0
2791,1
3404,1
1340,1
6218,0
5086,0
7625,0
4204,1
8968,0
8550,0
7700,0
12784,1
10643,0
3553,1
6549,0
12820,1
10965,0
9974,0
7864,0
4845,1
3585,1
2456,1
1043,1
764,1
769,1
775,1
776,1
777,1
780,1
782,1
783,1
785,1
786,1
787,1
788,1
792,1
793,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
8760,0
3793,1
4575,1
4218,1
5832,0
14829,1
7397,0
869,1
11697,0
2268,1
7967,0
9115,0
12040,0
2347,1
13395,1
13684,1
353,1
5193,0
9944,0
4821,1
10283,0
6731,0
7562,0
2564,1
313,1
2486,1
2488,1
2857,1
2965,1
3298,1
3299,1
10728,0
10259,0
11281,0
1678,1
6469,0
4899,1
7561,0
8739,0
1125,1
11078,0
12311,0
12991,1
13842,1
4158,1
11195,0
12330,1
163,1
167,1
10538,0
4868,1
1746,1
11705,0
1820,1
9062,0
8580,0
2771,1
6692,0
12063,0
12148,0
6814,0
6666,0
6508,0
3669,1
9985,0
8762,0
11947,0
4920,1
6481,0
1829,1
80,1
1754,1
829,1
12743,1
9803,0
8535,0
4930,1
12146,0
5801,0
7727,0
11488,0
901,1
10318,0
88,1
9642,0
1785,1
14366,1
9506,0
4830,1
5746,0
6308,0
6370,0
14470,1
14474,1
14476,1
1753,1
7345,0
2031,1
101,1
11866,0
7482,0
2519,1
3142,1
4931,1
1116,1
3,1
1965,1
4435,1
12358,1
12454,1
12530,1
8348,0
11522,0
8999,0
5322,0
10045,0
3574,1
15138,1
3069,1
1595,1
1668,1
1720,1
5947,0
9333,0
9692,0
4847,1
7997,0
5824,0
1200,1
6252,0
15146,1
1592,1
11955,0
5123,0
14709,1
14724,1
14725,1
14751,1
14752,1
2477,1
2526,1
2025,1
21,1
2161,1
2235,1
2255,1
2314,1
2354,1
2382,1
3157,1
3164,1
3278,1
3297,1
3315,1
3368,1
3370,1
3379,1
3388,1
11810,0
5567,0
9145,0
14662,1
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,1
11093,0
11153,0
4820,1
3054,1
4717,1
13942,1
13945,1
10149,0
8094,0
5034,0
1659,1
8661,0
7290,0
9366,0
11003,0
7409,0
3023,1
819,1
4170,1
11763,0
11465,0
12850,1
7637,0
10209,0
984,1
